WifeAge,WifeEducation,HusbandEducation,StandardOfLiving,NumberOfChildren,WifeReligion,WifeWorking,MediaExposure,HusbandOccupation,ContraceptiveMethod
28.2001347943719,4,4,4,1,1,1,0,2,2
29.0,1,2,4,7,1,1,0,2,0
26.0,2,4,2,0,1,0,0,1,0
22.002176856545205,2,1,2,0,1,1,0,3,0
23.02542845490194,3,4,3,1,1,1,0,2,2
24.0,2,2,1,2,1,1,1,3,0
28.006231812467597,3,4,4,3,1,1,0,1,1
22.00068984140023,3,4,4,2,1,1,0,2,2
21.935603636942822,4,4,2,0,1,1,0,3,0
35.182204687366834,3,3,2,4,1,1,0,3,1
36.0,3,4,4,4,0,0,0,2,1
24.0,2,2,4,2,1,1,0,3,2
22.915128763116364,3,4,4,2,1,1,0,3,0
24.065839615980433,4,4,4,2,1,1,0,2,1
18.005674545789173,3,4,4,1,1,1,0,3,1
18.004963655493263,3,3,2,1,1,1,0,2,2
49.0,2,4,3,6,0,1,0,2,0
34.87663537233672,1,2,2,6,1,1,1,2,2
36.0,3,4,2,7,1,1,0,2,1
35.079278654075196,4,4,4,2,1,0,0,2,0
26.747611882084875,4,4,4,1,0,0,0,1,1
44.0115706448184,4,2,3,8,1,1,0,3,0
21.28692350237706,4,4,4,0,0,1,0,2,0
26.0,3,4,3,3,1,1,0,3,2
39.528639371083514,3,4,3,8,1,1,0,3,0
32.01180569930868,2,3,4,4,0,1,0,2,0
37.99035698696314,2,4,2,5,0,1,0,2,0
42.71137931359407,3,3,4,4,1,1,0,2,0
26.0,4,4,2,3,1,1,0,3,2
31.874585848196766,4,4,4,1,1,1,0,1,0
36.0,1,4,2,2,1,1,0,2,0
26.999843781127883,3,3,2,3,1,1,0,2,2
30.060839879996557,2,3,3,7,1,1,0,3,2
26.0,4,4,4,2,1,0,0,1,2
34.931669423063624,4,3,4,2,0,1,0,3,2
19.007884001458674,4,4,4,2,1,1,0,1,2
36.0,2,3,1,4,1,1,1,3,0
47.993213376843904,1,3,2,5,1,1,0,3,0
26.35369204755935,2,3,4,3,1,1,0,3,0
28.059525661368077,4,3,2,2,1,1,0,3,2
19.239616096312314,2,2,1,2,1,1,0,3,0
35.172749504436766,1,3,3,7,1,0,1,2,1
33.0,2,3,1,7,1,0,0,3,2
32.091449166153694,4,4,4,3,1,1,0,1,0
19.992680846195768,3,3,4,2,1,1,0,2,2
24.0,3,3,2,1,1,1,0,3,2
36.84521922739787,2,3,3,2,0,0,0,3,0
19.129112162329218,4,4,4,2,1,1,0,1,2
28.070768420702557,3,4,3,2,0,1,0,2,1
41.978422233010306,3,4,2,10,1,0,0,3,0
27.031576280184304,4,4,2,4,1,1,1,1,2
39.81142653812791,1,1,2,0,1,1,0,3,0
29.875745380366748,4,4,2,1,1,0,0,3,2
28.09193580740263,2,3,1,3,1,1,0,3,0
27.134551848373608,4,4,4,3,1,1,0,1,1
41.28849142023307,4,4,3,3,1,0,0,2,1
27.199540514335585,2,2,1,5,1,1,0,3,2
25.045068875559103,4,3,3,2,1,1,0,3,2
37.06767444998164,4,4,4,4,0,0,0,2,1
36.0,4,4,2,6,0,1,1,1,2
41.20036532583144,2,4,3,1,1,1,0,2,0
40.83506104511864,4,4,4,4,0,1,0,1,1
25.276828529521374,4,4,3,3,1,1,0,3,2
27.02384671515823,2,2,1,5,1,1,0,3,2
26.0,1,1,4,2,1,1,0,3,1
25.399252740358712,3,3,1,1,1,1,0,3,0
33.693623947744044,2,3,3,2,1,1,0,3,1
34.036931514252544,3,4,3,4,1,1,0,3,1
32.394919846429595,2,2,4,1,1,1,0,2,0
29.0,4,4,4,3,1,1,0,1,2
47.951802258641344,4,4,4,3,1,1,0,2,0
21.821716588014922,4,4,3,2,1,1,0,1,0
44.059738275484875,4,2,3,8,1,1,0,3,0
37.785642781038085,4,4,4,1,1,0,0,1,0
43.019790324476645,4,4,4,5,1,0,0,1,0
45.04081057226108,1,3,2,3,1,1,0,3,2
44.96406099750107,3,3,4,6,0,1,0,2,1
44.961057209326746,1,4,2,5,1,1,1,1,0
34.36841363055237,3,4,4,5,1,1,0,1,2
24.0,2,2,1,2,1,1,1,3,0
22.956310337465332,4,4,4,2,1,0,0,2,2
24.974789077571856,2,3,1,2,1,1,0,3,2
27.984756130264582,3,3,3,5,1,1,0,3,0
42.871751266191424,2,3,4,7,1,1,0,3,0
39.35433613645194,4,4,4,2,0,1,0,3,2
26.0,4,3,3,4,1,1,0,2,0
21.91405154082889,2,3,1,2,1,1,0,3,0
25.143606067565916,2,3,2,4,1,0,0,3,2
39.78445978951392,1,1,2,0,1,1,0,3,0
42.82792812848649,1,2,4,8,1,1,0,2,0
41.361151675266385,4,4,4,5,1,1,0,1,1
24.0,4,4,2,1,1,1,0,3,1
37.057421115129856,3,4,4,7,1,1,0,3,0
27.177198879093382,4,4,2,1,1,1,0,1,0
36.65567145600784,4,4,4,5,1,1,0,3,1
37.62720941985056,4,4,4,4,1,0,0,1,1
39.34970486202778,2,3,3,5,1,1,0,3,2
36.0,3,3,3,3,0,0,1,2,0
26.462369901898633,4,4,3,2,1,1,0,1,0
33.0,4,4,3,0,1,0,0,3,0
27.10478558636557,4,4,4,2,1,0,0,1,0
45.977248896617624,1,2,4,2,1,1,0,2,0
23.592665935597573,3,4,3,2,1,1,0,3,2
46.058524606623905,2,3,4,6,0,0,0,3,2
32.99822360643695,4,4,4,2,1,1,0,1,0
36.0,4,4,4,3,1,0,0,1,1
29.0,2,3,2,1,1,1,0,1,0
34.01836635475293,4,4,4,2,0,1,0,1,2
16.957049904525032,3,4,1,1,1,1,0,2,2
24.0,3,3,2,2,1,0,0,3,0
30.394714895441062,4,4,2,1,1,0,0,3,2
23.110424608234904,3,4,1,4,1,1,1,3,0
26.785299917240387,2,3,4,3,1,1,0,3,0
37.85949383333232,3,4,2,3,1,1,0,3,2
30.14320760892778,4,4,4,1,1,1,0,1,2
24.967163468821173,4,4,4,2,1,1,0,2,2
36.0,4,4,4,4,0,1,0,1,2
44.03060621107118,2,1,2,3,1,0,0,3,0
36.85242474342025,2,3,4,6,1,1,0,3,2
20.91365649083317,3,4,1,0,1,0,0,3,0
30.95795880042203,2,2,3,4,1,1,0,3,2
29.0,4,4,4,3,1,1,0,1,2
24.962309058284205,2,4,4,2,1,1,0,2,2
49.0,1,3,4,6,1,1,0,2,0
42.730630764285976,2,3,4,7,1,1,0,3,0
35.31605522839527,4,4,4,5,0,0,0,1,1
35.18629195927079,4,4,3,3,1,1,0,2,1
44.982363968501524,2,3,4,4,1,0,0,2,0
41.06241571492019,2,3,3,1,1,0,0,2,0
22.997786190061433,4,3,3,3,1,1,0,3,1
24.889761767535113,3,3,1,1,1,1,0,2,2
33.6956891320939,4,3,3,0,0,0,0,3,0
24.34600852586993,2,3,1,3,1,1,0,3,0
18.857885165718336,4,4,4,2,1,1,0,1,2
32.465000803987735,2,3,2,4,1,1,0,3,2
36.539339636092734,3,4,4,0,1,1,0,3,0
24.0,4,4,4,1,1,1,0,3,1
34.70263588693389,3,4,3,1,0,1,0,2,0
42.20964151237647,3,3,4,4,0,1,0,3,1
19.879621981902982,3,4,3,0,1,1,0,3,0
34.9585734050134,1,2,4,4,1,0,0,4,2
22.799714378290425,4,4,4,1,1,0,0,3,1
44.71729869089625,3,4,4,3,1,1,0,1,0
39.64840006479636,4,4,4,2,0,0,0,1,2
21.992002054138922,3,3,4,2,1,1,0,3,0
31.968748406301962,4,4,3,4,1,1,0,1,2
40.181265788842,1,1,2,0,1,1,0,3,0
26.953593961244586,3,3,2,3,1,1,0,2,2
21.013270736782218,4,4,4,1,0,1,0,2,2
31.41180927001617,3,4,2,3,1,0,0,3,0
38.93078336034573,2,3,4,10,1,1,0,3,0
16.983569678994265,2,3,2,1,1,1,0,3,0
40.08400585812343,4,4,4,4,0,1,0,1,1
38.474370501661106,4,4,4,6,1,1,0,2,2
32.246813664341346,4,4,4,2,1,0,0,3,1
29.0,4,4,4,1,1,0,0,2,1
21.917532537862108,1,2,1,3,1,1,1,3,2
36.0,4,4,3,3,0,1,0,1,1
21.997799168970005,3,4,4,1,1,0,0,1,2
37.060455662752716,2,3,3,9,1,1,0,3,2
29.0,3,4,2,5,1,1,0,1,2
30.732527836160543,3,3,3,2,1,0,0,3,0
24.871522027130187,4,4,3,1,0,1,0,2,0
48.99999372514806,1,3,3,0,1,1,1,3,0
30.02721025616764,4,4,1,2,0,1,0,3,0
41.930339154923786,2,3,4,2,1,1,0,1,0
21.636075879493646,3,3,2,0,1,1,0,2,0
37.84783233548223,3,3,4,2,0,1,0,3,2
24.996023876783404,4,4,4,2,1,1,0,2,2
46.67205371146785,1,1,3,10,1,1,0,3,1
47.99786452092603,2,3,4,8,1,1,0,1,0
36.0,3,4,3,4,1,1,0,3,1
16.97150309879673,4,4,4,1,1,1,0,2,1
26.254120306571355,3,4,3,2,1,1,0,1,2
29.0,3,3,3,6,1,1,0,3,2
29.929178965731708,2,4,4,2,1,1,0,3,0
30.082508909127213,4,4,4,2,1,1,0,1,0
22.404109286534947,3,2,3,2,0,1,0,2,2
34.98597115430009,2,4,4,3,0,0,1,3,1
30.091926025817923,4,4,2,2,1,0,0,2,2
40.33483754092262,4,4,4,2,1,1,0,1,0
25.32312113840206,3,4,3,2,1,1,0,3,2
30.57059895875069,3,3,4,1,1,0,0,3,0
29.696879493620756,3,3,2,4,1,0,0,2,2
26.0,2,2,4,4,1,1,0,3,1
34.017169979340984,1,2,4,5,1,1,0,3,1
39.41434069160554,2,2,2,6,1,1,1,2,0
30.8785385948631,3,4,3,4,1,0,0,3,2
20.98001759230631,3,4,3,0,1,1,0,2,0
35.131187677654204,4,4,4,3,0,0,0,3,1
44.019959730395826,4,4,4,11,1,1,0,1,2
26.0,4,4,4,2,0,1,0,1,1
20.018968884857173,2,3,4,1,1,1,0,2,0
44.92168548724757,3,4,4,6,1,1,0,2,0
36.03644659936084,4,4,4,3,1,1,0,1,1
20.88005932607975,4,4,4,1,1,1,0,1,0
31.014104407594896,2,2,3,4,1,1,0,3,2
28.07608946026863,4,4,3,2,1,0,0,1,1
41.77838718436005,2,4,4,6,1,1,0,2,2
34.1047240570433,1,3,4,4,1,0,0,3,0
26.0,2,2,4,4,1,1,0,3,1
45.1329646152777,2,3,4,4,1,0,0,2,0
36.97815726131877,2,3,4,5,0,0,0,2,0
26.0,4,4,3,1,1,1,0,3,2
26.70348563648518,4,4,3,2,1,0,0,1,1
24.0,4,4,3,1,1,1,0,1,2
38.39896043938654,4,4,4,5,1,1,0,2,1
26.88923310792404,3,3,4,2,1,1,0,3,1
35.12759726591462,4,4,3,2,0,1,0,3,0
49.0,3,4,4,6,1,1,0,1,0
30.766929105594247,2,4,2,5,1,1,0,3,0
36.958956218876224,4,4,4,4,0,1,0,2,1
49.0,2,2,1,8,1,0,0,3,0
24.0,4,4,4,4,1,1,0,1,0
29.975371200095733,4,4,3,2,1,1,0,4,2
27.311594761098707,4,4,4,2,0,1,0,1,1
26.0,4,4,4,3,1,1,0,3,2
48.05967023444735,4,4,4,4,0,1,0,1,1
42.79766462278128,3,3,3,5,1,0,0,3,2
43.99700089718026,4,4,3,4,0,1,0,2,2
36.0,4,4,4,3,0,1,0,2,2
47.96781925542088,1,1,4,7,1,1,0,2,0
29.96503613830174,2,3,4,5,1,0,0,3,2
46.80918004015958,2,2,2,7,1,1,0,2,0
33.69381422267778,3,4,3,4,1,1,0,3,1
29.0,2,4,3,3,1,0,0,3,2
36.0,2,2,3,0,0,0,0,3,0
47.05908827870016,1,2,2,7,1,0,0,3,0
27.416285270411446,4,4,3,2,1,0,0,1,1
29.72711991916124,2,3,4,5,1,0,0,3,2
20.97891519350932,3,3,3,2,1,1,0,2,2
45.00429906289618,4,4,4,1,1,1,0,1,0
41.06397761405997,4,4,4,8,1,1,0,1,1
36.0,4,4,3,3,0,1,0,1,1
30.10854482268884,2,3,1,3,1,1,0,3,0
36.0,4,4,4,1,1,0,0,1,0
39.68667109007262,3,4,3,8,1,1,0,3,0
20.969116112429457,3,4,1,3,1,1,0,3,2
30.120877712665994,3,4,3,4,1,1,0,3,2
33.0,2,3,3,4,1,1,0,2,2
32.078034103776346,3,3,3,4,1,0,0,3,1
25.34579767612986,4,4,3,2,1,1,0,3,0
33.736491312842276,3,4,4,3,0,1,0,1,1
42.85102991463898,1,3,2,5,1,0,0,3,0
25.271650174820586,2,4,4,3,1,1,0,3,0
36.65294478372706,3,3,2,11,1,1,0,1,2
43.173210939347676,2,3,4,7,1,1,0,3,0
26.22725587169179,4,4,4,3,1,1,0,1,0
24.0,1,3,3,4,1,1,0,3,2
26.0,3,4,2,3,1,1,0,3,2
26.707083437732635,4,4,4,4,1,1,0,3,2
44.23265798730782,1,4,2,9,1,1,0,1,0
41.183576520133194,4,4,4,5,1,1,0,1,2
36.96027390016334,3,4,4,3,0,1,0,3,2
44.02487103506813,4,4,3,4,0,1,0,2,2
44.0261571939803,4,4,4,5,1,0,0,1,2
24.0,4,4,3,2,1,1,0,3,2
25.034995680136966,3,3,2,3,1,1,0,3,2
24.0,2,2,1,2,1,1,1,3,0
26.0,4,4,3,1,1,0,0,2,1
36.984603700442655,3,3,2,11,1,1,0,1,2
43.72060664536893,1,2,1,2,1,1,0,3,0
25.01693127932129,4,3,3,2,1,1,0,3,2
48.04333737921371,4,4,4,16,1,1,0,1,2
33.914890485365966,2,3,3,7,1,0,0,3,0
37.00571835782549,3,4,4,7,1,1,0,3,0
47.07951112319806,4,4,4,4,1,1,0,1,0
35.40769796986196,4,4,4,2,1,0,0,2,0
24.0,4,4,3,1,1,1,0,1,2
43.61938472119413,2,1,2,3,1,0,0,3,0
36.0,4,4,4,6,1,1,0,1,2
21.62319558136702,3,3,2,0,1,1,0,2,0
46.78573502620252,2,4,2,2,1,1,1,3,0
18.013879636778604,3,4,1,1,1,1,0,3,0
29.0,1,2,4,7,1,1,0,2,0
24.0,1,4,2,1,1,0,1,4,1
42.79985409961134,3,3,3,8,1,1,0,1,2
31.970823339138743,2,4,4,0,1,0,0,3,0
24.0,3,3,2,2,1,0,0,3,0
21.98531720359298,1,2,4,2,1,1,0,3,2
35.17031208828776,2,3,3,5,1,1,0,3,2
22.04678456225097,4,4,3,2,1,1,0,1,0
44.50214013996641,1,2,4,2,1,1,0,2,0
40.85939032983634,4,4,4,5,1,1,0,1,2
38.27175707720538,4,4,4,3,0,0,0,2,1
44.45288264647432,4,4,4,4,1,1,0,1,1
42.00545129040172,4,4,4,8,0,1,0,1,1
24.0,4,4,4,1,1,1,0,3,1
32.103860474179015,2,1,2,5,1,0,0,2,1
37.99382853644987,3,1,3,1,1,1,0,2,0
22.162872287437224,1,2,4,0,1,1,0,2,0
42.81490788237182,4,4,4,3,1,1,0,1,2
28.03720041616859,1,4,3,2,1,0,0,2,0
22.05187185916744,2,4,4,4,1,1,0,3,0
21.90613725021516,3,4,4,1,0,0,0,1,2
33.0,4,4,3,3,1,1,0,3,1
35.09875620932055,2,2,1,6,1,0,1,3,0
37.03412111719409,4,4,4,5,1,1,0,3,1
46.91894288325541,2,3,1,5,1,1,0,1,0
36.0,4,4,4,3,1,0,0,1,1
27.0689846786851,2,4,3,1,1,0,0,1,0
49.0,3,4,4,4,1,1,0,3,1
39.917183343534155,2,3,2,6,1,1,0,1,1
21.016658947347615,4,4,3,1,1,1,0,1,1
22.05627312987215,3,4,4,1,1,0,0,1,2
26.299172520916404,4,4,4,1,0,0,0,2,2
31.022634408303976,3,4,1,5,1,1,0,3,2
33.0,4,4,4,3,0,0,0,2,2
25.091116676853925,3,3,2,3,1,1,0,3,2
24.263461784350163,2,4,3,3,1,1,0,3,2
35.09760892818316,1,2,2,5,1,1,1,2,2
27.01517328657571,4,4,4,1,0,0,0,1,1
44.35239267419639,2,2,4,5,1,1,0,2,2
22.008243275140934,4,4,3,1,1,1,0,3,2
46.12182112064068,1,4,4,8,1,1,1,1,0
47.049609001931074,1,3,3,9,1,0,0,3,2
31.833483126653064,2,3,4,4,0,1,0,2,0
47.96033144717292,4,4,4,16,1,1,0,1,2
25.028991008611882,4,4,3,3,1,1,0,3,2
33.0,4,4,3,2,0,0,0,1,1
30.069067600865836,2,2,1,6,1,1,0,3,2
36.0,4,4,3,2,1,1,0,3,0
35.568983610919354,4,4,4,6,1,1,0,1,2
18.07939823274576,3,4,3,1,1,1,0,3,0
28.038537561677984,2,3,4,6,1,1,0,2,2
27.046910435509062,4,4,4,1,0,1,0,3,2
26.0,2,4,3,2,1,1,0,1,1
41.13293153203462,3,4,3,5,1,1,0,1,1
48.99999605666025,4,4,4,6,0,0,0,1,0
44.743079082052276,4,4,4,4,1,1,0,1,1
26.0,1,2,2,3,1,0,0,3,2
27.457916042584852,4,4,4,3,1,1,0,1,1
42.661699898015215,1,3,2,2,1,0,1,2,0
37.0171683205957,4,4,4,4,0,1,0,1,1
26.0,4,4,3,1,1,0,0,1,1
23.048538300881766,3,4,3,2,1,0,0,2,0
36.963018217872296,4,4,4,5,1,1,0,3,1
35.179522140380996,4,3,4,2,0,1,0,3,2
24.813103140206927,3,3,4,0,1,1,0,3,0
32.770272879811344,2,4,4,3,1,1,0,3,2
38.69891101428732,1,2,1,2,1,1,1,3,0
20.006510741662154,2,4,2,0,1,1,0,3,0
45.11780663959103,2,4,4,2,1,0,0,2,0
24.0,4,4,3,1,1,0,0,1,0
36.35715381057127,2,3,3,5,1,1,0,3,2
26.0,2,3,3,2,1,1,0,3,0
23.05666854203428,4,3,3,3,1,1,0,3,1
22.049933791086264,1,3,2,2,1,1,0,3,2
21.999307213024245,1,3,2,2,1,1,0,3,2
37.82171106167621,2,4,2,5,0,1,0,2,0
41.90127759343393,3,3,4,4,1,1,0,2,0
37.24600638106885,4,4,4,4,0,0,0,2,1
21.657428780416296,1,2,4,0,1,1,0,2,0
26.06184116690725,4,4,4,1,1,1,0,1,0
22.18581470541848,4,4,1,1,0,1,0,3,2
33.82496625267753,3,4,3,4,1,1,0,3,1
34.00909316776807,3,2,3,8,1,0,1,2,0
22.199822520895616,4,4,4,2,1,1,0,3,2
38.55375340436775,4,4,2,4,0,0,0,1,1
30.981083931870746,3,4,3,2,1,1,0,3,0
30.745787298318334,3,4,3,4,1,0,0,3,2
29.991532685773812,4,4,3,2,0,0,0,3,2
22.20816651159905,4,4,3,1,1,1,0,3,2
38.91908681971459,3,4,3,2,1,1,0,1,2
24.0,4,4,2,1,1,1,0,3,1
49.0,3,4,4,4,1,1,0,3,1
42.372024201997284,3,2,3,1,1,1,0,3,0
46.91531868695969,2,2,2,7,1,1,0,2,0
28.02939733590729,3,3,3,2,0,1,0,2,2
29.705624922698693,4,4,4,2,0,0,0,1,1
35.00928431594082,3,4,4,4,1,1,0,1,2
24.0,2,2,1,2,1,1,1,3,0
21.991011320875536,4,4,3,1,1,1,0,3,2
34.930466531560754,4,4,3,3,1,1,0,2,1
19.7250956322307,4,4,3,1,1,1,0,1,0
49.0,4,4,4,4,1,1,0,3,0
47.02314502703159,2,4,2,2,1,1,1,3,0
34.26675111723371,4,4,4,4,1,1,0,1,1
32.034938468779316,4,3,4,3,1,1,0,2,2
33.0,3,3,4,8,1,1,0,3,2
36.0,2,3,2,2,1,1,1,3,0
37.083815175072644,2,3,2,5,1,0,0,3,0
37.02208318239471,3,4,4,1,1,1,0,2,0
26.387735494628636,4,4,4,1,1,0,0,2,2
29.27168379042015,4,4,3,1,1,0,0,3,0
47.91097657211,3,4,1,3,1,1,0,3,0
46.366826023182554,3,2,2,11,1,0,1,2,0
21.947098661449118,4,4,2,0,1,1,0,3,0
35.86556805683868,4,4,4,3,1,1,0,1,2
23.002380640754424,4,4,4,1,1,0,0,2,0
48.99999544034151,2,3,2,0,1,1,0,1,0
18.073601232624995,3,3,2,1,1,1,0,2,2
21.982451635323777,1,3,1,2,1,1,0,3,2
43.41219362761946,4,4,4,3,0,1,0,1,1
30.03094054581492,2,4,4,1,1,0,0,3,1
41.86589234721978,2,4,3,1,1,0,0,3,0
41.2892753628838,3,4,4,3,0,1,0,2,1
39.96489368950803,4,4,4,6,0,0,0,1,1
37.005449231718146,2,3,4,6,1,1,0,3,2
44.36668551676904,4,4,3,1,1,0,0,3,0
26.0,2,4,2,1,1,1,0,2,0
26.0,1,2,2,3,1,0,0,3,2
35.66472707534565,4,4,4,3,1,1,0,1,0
43.2238576284535,4,4,4,3,1,1,0,1,2
17.04027929454221,2,2,2,1,1,1,0,3,2
37.124669029890654,2,3,4,6,1,1,0,3,2
46.172408876845424,1,2,3,8,1,1,1,3,0
26.0,3,4,4,3,1,1,0,3,1
48.018865781317075,3,4,4,8,1,0,0,1,2
25.35104289973817,3,3,3,3,1,1,0,3,2
27.76631178721237,3,3,3,5,1,1,0,3,0
36.93441919574299,3,4,4,0,1,1,0,3,0
43.240827419385575,4,4,4,3,0,1,0,1,1
29.0,4,4,4,1,1,0,0,2,1
27.818511534751504,2,1,3,2,1,0,0,3,1
25.0632836912866,4,4,3,2,0,1,0,1,1
37.954729414323424,3,3,4,2,0,1,0,3,2
33.0,4,4,3,2,0,0,0,1,2
21.86799769866694,2,3,1,2,1,1,0,3,0
28.04973172428881,4,4,4,5,1,0,0,3,0
33.0,4,4,3,0,1,0,0,3,0
37.037690624073264,3,4,4,1,1,1,0,2,0
24.0,3,4,2,2,1,1,0,2,0
29.18882743649671,4,4,4,0,1,0,0,1,0
46.96644411128412,1,2,3,2,1,0,0,1,0
25.001631945382965,4,4,4,2,1,1,0,2,2
24.0,2,2,4,3,1,1,0,2,0
30.92547148691999,2,2,3,4,1,1,0,3,2
27.81763661102816,3,4,4,5,1,1,0,2,2
34.972022108043056,4,4,4,5,1,1,0,2,1
29.98397647133067,3,4,3,4,0,1,0,2,0
29.0,1,2,4,7,1,1,0,2,0
27.26463974872243,4,4,4,2,1,0,0,1,0
39.00207088513278,4,4,4,2,1,1,0,3,0
28.01589592818027,3,4,4,1,1,1,0,3,0
24.978163593062156,4,3,3,2,1,1,0,3,2
19.047277371514824,4,4,3,1,1,1,0,1,0
23.48010339634008,4,4,3,3,1,1,0,3,2
18.985794655716788,4,4,3,0,1,1,0,3,0
26.0,3,2,4,4,1,1,0,3,2
19.746887916745234,2,4,2,0,1,1,0,3,0
33.0,3,3,3,3,1,1,0,3,2
22.185916785024858,4,3,2,1,1,1,0,2,2
42.863864681979635,2,4,3,13,1,1,0,2,1
47.04964610430241,1,4,3,8,1,1,0,3,0
30.92400726066844,2,2,3,4,1,1,0,3,2
25.124790805808956,4,4,3,1,1,0,0,3,0
27.08075159098504,2,4,1,1,1,0,0,1,0
18.779034549432993,2,2,1,2,1,1,0,3,0
44.060271170726814,3,4,2,6,1,1,0,3,1
23.024959747663534,3,3,4,1,1,0,0,2,0
46.9880229519466,4,4,3,5,1,1,0,1,2
25.243357518356603,3,3,2,4,1,1,0,3,0
47.97146845846734,4,4,4,4,0,1,0,1,1
26.0,4,4,3,2,1,1,0,3,2
42.897898130438975,1,3,2,5,1,0,0,3,0
19.89970978444322,2,4,2,0,1,1,0,3,0
29.0,2,4,3,3,1,1,0,3,2
29.0,4,4,4,2,0,0,0,1,1
23.159347850416815,4,4,4,2,1,1,0,1,0
26.892817372380335,4,4,4,1,0,1,0,3,2
46.963637322748674,1,1,3,7,1,1,1,2,0
31.848176499705936,4,4,4,3,0,1,0,2,1
36.41449733940664,4,4,4,4,1,1,0,1,1
19.067537701016576,4,4,4,2,1,1,0,1,2
29.0,3,4,3,1,0,1,0,2,0
33.0,4,4,3,0,1,0,0,3,0
22.099765161408953,4,4,1,0,1,1,1,2,0
42.98444779840738,1,2,4,1,1,1,1,3,0
37.865800245682834,2,3,2,6,1,1,0,3,0
36.0,2,3,3,7,1,1,0,3,2
37.9427548736066,4,4,4,1,1,0,0,1,0
