WifeAge,WifeEducation,HusbandEducation,StandardOfLiving,NumberOfChildren,WifeReligion,WifeWorking,MediaExposure,HusbandOccupation,ContraceptiveMethod
41.904003,1.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0
46.029022,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
22.941162,4.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0
0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
21.999992,4.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0
22.180798,4.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0
22.970934,4.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0
34.999985,4.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
0.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
35.99999,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0
34.999992,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0
34.99998,4.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
27.117645,3.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0
0.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0
28.99999,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0
28.638388,3.0,3.0,4.0,4.0,1.0,1.0,0.0,3.0,2.0
26.999983,3.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0
21.99999,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
21.999992,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0
21.999994,3.0,4.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0
22.029037,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
35.05881,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0
0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0
34.99999,2.0,2.0,2.0,6.0,1.0,0.0,1.0,2.0,2.0
35.819187,2.0,1.0,1.0,6.0,1.0,1.0,0.0,2.0,1.0
34.99998,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0
23.99999,4.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0
0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
23.999992,4.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
23.999994,3.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0
23.999985,4.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0
32.759865,1.0,1.0,2.0,6.0,1.0,1.0,0.0,3.0,0.0
0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0
47.999985,3.0,4.0,3.0,8.0,1.0,1.0,0.0,3.0,0.0
35.999996,2.0,2.0,3.0,6.0,1.0,1.0,0.0,2.0,0.0
31.32175,1.0,1.0,2.0,6.0,1.0,1.0,0.0,3.0,0.0
43.648003,4.0,4.0,4.0,7.0,1.0,1.0,0.0,2.0,1.0
0.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0
43.99999,4.0,4.0,3.0,6.0,0.0,1.0,0.0,1.0,1.0
43.0,4.0,4.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0
43.91956,4.0,4.0,4.0,7.0,1.0,1.0,0.0,2.0,1.0
40.944054,4.0,4.0,4.0,5.0,0.0,1.0,0.0,2.0,2.0
0.0,4.0,4.0,3.0,5.0,0.0,1.0,0.0,2.0,1.0
37.99999,4.0,4.0,3.0,5.0,1.0,1.0,0.0,2.0,2.0
38.744785,4.0,4.0,4.0,5.0,1.0,1.0,0.0,2.0,1.0
41.91956,4.0,4.0,4.0,5.0,0.0,1.0,0.0,2.0,2.0
39.05591,4.0,4.0,3.0,6.0,1.0,0.0,0.0,3.0,1.0
0.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0
41.99999,4.0,4.0,4.0,4.0,1.0,1.0,0.0,3.0,1.0
40.489574,4.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0
37.999996,4.0,4.0,3.0,6.0,1.0,0.0,0.0,3.0,1.0
31.999985,3.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0
0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
32.99999,4.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0
31.999996,2.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0
31.999996,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
20.99999,2.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,2.0
0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0
20.999994,2.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0
20.999998,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0
20.999998,2.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,2.0
44.999977,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0
0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0
47.999985,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0
44.74478,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0
44.919556,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0
29.999985,3.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
0.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0
29.99999,2.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,1.0
29.999998,2.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
29.999996,3.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
43.351955,4.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0
0.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0
43.99999,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
43.999992,3.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0
42.999996,4.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0
45.703934,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0
47.999985,4.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0
46.744785,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0
45.080433,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
21.99999,3.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0
0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
22.999992,4.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0
22.255209,3.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0
22.080437,3.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0
26.64801,4.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0
0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
26.999992,3.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0
26.255209,4.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0
26.999996,4.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0
17.759872,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0
20.999994,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
20.999998,2.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0
16.402191,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
29.296034,2.0,2.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0
0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0
27.999992,2.0,2.0,4.0,5.0,1.0,0.0,0.0,2.0,2.0
27.999996,1.0,2.0,3.0,5.0,1.0,1.0,0.0,2.0,2.0
29.999996,2.0,2.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0
34.055912,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
0.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0
31.99999,2.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,2.0
35.234364,4.0,4.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0
32.999996,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
31.184177,4.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,1.0
0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0
33.99999,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
28.041689,3.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,1.0
33.999996,4.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,1.0
38.407887,4.0,4.0,4.0,5.0,1.0,1.0,0.0,3.0,1.0
0.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,1.0
38.99999,4.0,3.0,4.0,4.0,1.0,1.0,0.0,3.0,2.0
41.255207,4.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0
36.999996,4.0,4.0,4.0,5.0,1.0,1.0,0.0,3.0,1.0
34.999985,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
0.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0
34.99999,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
34.999996,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0
34.999996,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
28.703938,4.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,1.0
0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
29.99999,4.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0
29.999998,4.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0
28.160873,4.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0
29.999985,2.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,1.0
0.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0
29.99999,3.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
29.999998,2.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
29.999996,2.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,1.0
32.999985,3.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0
0.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0
32.99999,2.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0
33.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0
32.999996,3.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0
47.351955,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
45.999985,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
46.97915,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
46.83912,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
43.11184,2.0,3.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0
0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0
47.999985,1.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0
46.999996,3.0,2.0,3.0,5.0,1.0,1.0,0.0,4.0,0.0
41.24131,1.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0
39.75986,2.0,2.0,2.0,8.0,1.0,1.0,0.0,2.0,1.0
0.0,1.0,2.0,1.0,8.0,1.0,1.0,0.0,2.0,0.0
40.99999,1.0,4.0,1.0,9.0,1.0,1.0,0.0,2.0,2.0
43.0,1.0,2.0,2.0,8.0,1.0,1.0,1.0,2.0,0.0
38.160873,2.0,2.0,2.0,8.0,1.0,1.0,0.0,2.0,1.0
34.999985,1.0,3.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0
0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0
34.99999,3.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0
34.999996,2.0,4.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0
34.999996,1.0,2.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
33.999985,2.0,3.0,4.0,6.0,1.0,1.0,0.0,1.0,2.0
0.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0
33.99999,3.0,3.0,4.0,6.0,1.0,1.0,0.0,3.0,1.0
33.999996,2.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,1.0
33.999996,3.0,3.0,4.0,6.0,1.0,1.0,0.0,1.0,2.0
39.05591,1.0,2.0,3.0,11.0,1.0,1.0,0.0,2.0,0.0
0.0,1.0,2.0,2.0,10.0,0.0,1.0,0.0,2.0,0.0
40.99999,3.0,2.0,3.0,11.0,1.0,1.0,0.0,2.0,0.0
41.255207,1.0,3.0,3.0,11.0,1.0,1.0,1.0,2.0,0.0
38.32175,1.0,2.0,3.0,12.0,1.0,1.0,0.0,2.0,0.0
28.815796,2.0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0
0.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0
26.999992,3.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0
31.958305,3.0,4.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0
25.999996,2.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,0.0
40.29603,2.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0
43.99999,1.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0
40.531265,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
41.080433,2.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
33.999985,3.0,3.0,3.0,6.0,1.0,1.0,0.0,2.0,0.0
0.0,1.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0
33.99999,4.0,4.0,2.0,6.0,1.0,1.0,0.0,2.0,2.0
33.999996,2.0,3.0,3.0,6.0,1.0,0.0,0.0,3.0,0.0
33.999996,3.0,3.0,3.0,6.0,1.0,1.0,0.0,2.0,0.0
39.703934,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0
0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0
39.99999,4.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0
40.999996,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0
38.919556,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0
27.999987,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
0.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
27.999992,4.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0
27.999996,4.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
27.999996,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
39.68815,2.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0
36.99999,3.0,4.0,1.0,7.0,1.0,1.0,0.0,2.0,0.0
38.999996,2.0,2.0,4.0,6.0,1.0,1.0,0.0,2.0,0.0
37.0,3.0,4.0,1.0,7.0,1.0,1.0,0.0,2.0,0.0
39.999992,2.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0
48.48025,4.0,4.0,4.0,4.0,1.0,1.0,0.0,3.0,0.0
43.99999,3.0,4.0,4.0,6.0,1.0,1.0,0.0,3.0,0.0
40.999996,3.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,0.0
42.36626,3.0,4.0,4.0,6.0,1.0,1.0,0.0,3.0,0.0
48.999992,4.0,4.0,4.0,4.0,1.0,1.0,0.0,3.0,0.0
16.519732,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
20.999994,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
20.999998,3.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0
20.999998,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
15.999997,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
44.31183,4.0,4.0,2.0,7.0,1.0,1.0,0.0,3.0,1.0
46.999985,4.0,4.0,2.0,5.0,1.0,1.0,0.0,3.0,2.0
43.999996,4.0,4.0,4.0,5.0,1.0,1.0,0.0,3.0,2.0
45.59965,4.0,4.0,2.0,5.0,1.0,1.0,0.0,3.0,2.0
