,Dataset Name,Model,Student-T-test,KL divergence,PropensityScore,PredictRealOrSyn,Log Cluster Metric,Feature Correlations Difference,Cross-validation,F-1 score,Geometric Mean,Feature-consistency,EuclideanDistance_Mean,EuclideanDistance_Std,HausdorffDistance,CosineSimilarity
12,IndianLiverPatients,NextConvGeN,0.7335950354991213,7.812830341998641e-05,0.040023349075238766,0.43308688800120854,-8.3754687418881,0.02337852402556863,0.05547468354430374,0.016575866892439076,0.013395487297255766,0.03530434796631251,4.2518,1.9805,3.1859,0.013
13,IndianLiverPatients,CTGAN,0.04867542484149555,0.03224524566953679,0.229803437650234,0.7684805896405622,-4.716257066987064,0.14474498125271137,0.47990506329113913,0.11144413469126636,0.15001565168537057,0.07928357366253332,4.3541,1.744,5.551,0.0074
14,IndianLiverPatients,convexCTGAN,0.130591633880215,0.024700056172477558,0.2655116572903939,0.7812747045215637,-5.723833110266959,0.10244522458913886,0.5255379746835442,0.254634332297226,0.2676628366251862,0.0676471501655884,4.3229,1.8201,7.4101,0.0071
15,IndianLiverPatients,CTABGAN,7.042198963929613e-09,0.08020484236650571,0.35242339753287116,0.8621333325004252,-1.8684830427730243,0.09930454956539123,0.540379746835443,0.22717964717227296,0.2393440813932584,0.0637791261376623,4.466,1.4334,3.9134,0.0027
16,IndianLiverPatients,convexCTABGAN,0.013137891616278199,0.05818295726832226,0.35371709946739344,0.8737360108733923,-2.137941914442037,0.09635085857623878,0.5757278481012658,0.22717964717227296,0.2393440813932584,0.05750987448626319,4.4614,1.4477,3.9044,0.0024
17,IndianLiverPatients,TabDDPM,0.32628314117953,0.0009884837544235376,0.042366006324704907,0.5130102781732824,-5.562479825365306,0.03439517904544691,0.020221518987341813,0.007194348327566311,0.001294758385927533,0.028776250074161756,4.2375,2.011,5.4868,0.0139
18,HeartDisease,NextConvGeN,0.0017470559549541292,0.009233749164990993,0.11769409657180802,0.5209746842304981,-2.0685366055027075,0.27128652048399704,0.06146179401993357,0.6384740633777861,0.6300073374972781,0.02565866704721572,5.1558,1.1908,3.9223,0.0015
19,HeartDisease,CTGAN,0.08611675138971353,0.010395536993984454,0.2899809353970521,0.7713711488162505,-4.854957776216228,0.11604625651129905,0.6116279069767442,0.1309954918898161,0.08142268826493848,0.0820074377628993,5.1922,1.0205,4.5795,0.0011
20,HeartDisease,convexCTGAN,0.02749057834805329,0.04922800350582269,0.29531458131472216,0.8178751454132291,-5.773351869752295,0.09823717072003922,0.559468438538206,0.018877870097382288,0.005134506440722719,0.06875449175220646,5.1782,1.089,5.738,0.0014
21,HeartDisease,CTABGAN,3.960347205853296e-05,0.22681897004460977,0.3446034136500031,0.8396943989202736,-2.208131997302949,0.08938641912357659,0.6117386489479513,0.039817402883605024,0.04937090773189229,0.06438595704934907,5.2099,0.9256,3.9835,0.0001
22,HeartDisease,convexCTABGAN,2.313490968822034e-08,0.23221566817304598,0.36583485543051586,0.8857587374938121,-1.8831952180000482,0.09476644160066484,0.6209302325581395,0.008180734380577037,0.0002745850402918193,0.10040823120570866,5.2096,0.9272,4.2101,-0.0002
23,HeartDisease,TabDDPM,0.72714674424594,0.00361548301712877,0.03188157813982181,0.35119749747820916,-9.167216028677267,0.03610481599380096,0.023477297895902582,0.17040784418833202,0.1639893981819049,0.022462706721256505,5.1379,1.2657,3.8329,0.003
24,PimaIndianDiabetes,NextConvGeN,0.6997332872563994,0.0,0.018971336475056083,0.48230768779549404,-11.554530483443026,0.027099167943827822,3.4614053305515036e-05,0.0,0.0,0.05623571328728781,4.044,1.2828,2.2724,0.0039
25,PimaIndianDiabetes,CTGAN,0.0009266619938213675,0.01876396645064366,0.19465477893827662,0.7010183982554057,-3.1484722318606577,0.3609885180190657,0.8212011076497059,0.05677371409078726,0.05740738356082057,0.1074846160476293,4.0861,1.1418,4.1814,0.0023
26,PimaIndianDiabetes,convexCTGAN,0.08961875927298128,0.0,0.12305218698752593,0.5946362122734408,-5.33376274180672,0.2642501547642266,0.6143994461751472,0.017612634279300945,0.024240529150843453,0.09867114258763654,4.0734,1.1865,3.5562,0.0023
27,PimaIndianDiabetes,CTABGAN,2.3673516085870593e-06,0.17477106395991715,0.28086719363124163,0.7813723336315492,-3.1617986921644308,0.3591123702882413,0.839858082381447,0.01237467612932297,0.019943042764255688,0.114339166477497,4.1169,1.0253,2.9598,-0.0002
28,PimaIndianDiabetes,convexCTABGAN,6.000223513964995e-06,0.0,0.22384457928664045,0.732805709412627,-2.8182645605281893,0.37354570799636955,0.8286431291104189,0.00698095941998381,0.0036848384299465395,0.1071129644443271,4.1075,1.0622,3.3043,0.0012
29,PimaIndianDiabetes,TabDDPM,0.0768917139772991,0.06498624110355306,0.1573090152588642,0.6664551863177737,-2.2227795541886137,0.3111199513352356,0.19913464866735908,0.03236601156955139,0.039786899397367334,0.09630381604156381,4.0528,1.255,4.2886,0.0037
30,HeartFailure,NextConvGeN,0.035607610034943206,0.002647688806368524,0.0474802612479772,0.7126841858889302,-2.068305879158633,0.25773714748616294,0.05737514518002329,0.0,0.0,0.02007611373646744,4.9458,1.2406,4.2398,0.0001
31,HeartFailure,CTGAN,0.10016766428115972,0.005390060057146637,0.17819162749010548,0.6518282250958147,-10.682951346302042,0.03529313842472312,0.48757259001161446,0.0,0.0,0.058622756213635545,4.9664,1.1553,5.0947,0.0009
32,HeartFailure,convexCTGAN,0.20406368580769388,0.02093228998669634,0.20183746935419103,0.7316528029547229,-10.682951346302042,0.04343180987936967,0.5023228803716608,0.04937404338095858,0.04713657076844868,0.07031637376613169,4.9578,1.1918,5.0162,0.0009
33,HeartFailure,CTABGAN,0.09210083073808502,0.026326070290043507,0.3509421014024187,0.855261382225919,-2.0540836703955265,0.041057262186155095,0.48792102206736343,0.0,0.0,0.05911451095542125,4.9996,1.002,3.8469,0.0004
34,HeartFailure,convexCTABGAN,0.11914596578707405,0.02101906714739375,0.31123158121027256,0.8380773431229358,-1.9605789082306229,0.0507227750625515,0.602903600464576,0.04449036122028821,0.0647629348108793,0.07811956327685517,4.9992,1.0041,3.8923,0.0002
35,HeartFailure,TabDDPM,0.15828775761366412,0.0010636115667558114,0.10269219173350404,0.6114549309085336,-2.0754030640904966,0.10699023202579747,0.28211382113821126,0.0,0.0,0.05467119472337951,4.9319,1.2946,4.9285,0.0019
36,StudentsMentalHealth,NextConvGeN,0.9224608668460592,0.0066268012578050645,0.06389737531104314,0.3215184815184815,-21.416413017506358,0.036663188140611105,0.014285714285714235,0.0,0.0,0.033593361271909206,4.4822,1.3821,2.943,0.0052
37,StudentsMentalHealth,CTGAN,0.07762630665570633,0.014700761899007531,0.1283523447469748,0.5649886877828054,-8.408369818536531,0.03243958887965197,0.3857142857142858,0.47603756142655573,0.45363017030623287,0.11414685352053597,4.5502,1.1384,4.5321,0.0034
38,StudentsMentalHealth,convexCTGAN,0.28116298089479896,0.01736584001066889,0.07977220548489192,0.5360472207531031,-7.088627920586893,0.020522694237763883,0.48571428571428577,0.47022708474321384,0.45421908609840367,0.1233555206769362,4.5578,1.1076,4.7025,0.0033
39,StudentsMentalHealth,CTABGAN,0.5822878078991971,0.1359859191877981,0.2579959427527877,0.7331410256410257,-21.416413017506358,0.03121792731178745,0.34285714285714286,0.5821365014913402,0.5582200234855229,0.11306922962773329,4.5887,0.9715,3.8927,0.0005
40,StudentsMentalHealth,convexCTABGAN,0.0832656391792948,0.14193387356843395,0.25555466544743477,0.7924633699633699,-2.8176866569681205,0.02526778007392049,0.44285714285714284,0.10862972153294731,0.16823879241010417,0.10686317754003638,4.5934,0.949,3.6434,0.0004
41,StudentsMentalHealth,TabDDPM,0.8413950377229475,0.0030990121131201968,0.07043866798927549,0.30810464045758157,-21.416413017506358,0.03894707535691956,0.0,0.0,0.0,0.038441796982985166,4.4803,1.3881,1.1705,0.0064
42,Migraine,NextConvGeN,0.6898756684487203,0.0038649229223137105,0.06254942925925303,0.44091591173241673,-7.962274251222251,0.01500043919882391,0.03040638606676349,0.07817045988791141,0.06795901439284524,0.006121790314339623,5.4519,3.0458,4.7941,0.0209
43,Migraine,CTGAN,0.07812761395546979,0.011782057224607179,0.09232780145535494,0.6027077172732744,-4.061836427441591,0.024256775402607848,0.4563134978229318,0.11193554364387212,0.12281676346666981,0.042823023973317845,5.7941,2.5353,9.9565,0.0098
44,Migraine,convexCTGAN,1.2154299558157906e-10,0.017705581486141854,0.18906531363211837,0.6740715753743342,-7.962274251222251,0.022597801194963043,0.3843251088534107,0.18014198789822058,0.17700360403313592,0.049128003155510476,5.7949,2.5336,11.2479,0.0115
45,Migraine,CTABGAN,5.510874940474413e-14,0.3815274932643963,0.46294071081048627,0.9809061415831671,-1.5860177059971368,0.02501338236184017,0.3727140783744557,0.08598515085147532,0.08011489405880956,0.05133140818758268,6.0053,1.984,4.7061,0.0
46,Migraine,convexCTABGAN,1.7468663686363673e-06,0.392681936773217,0.4654164473000457,0.9828683488172943,-1.5116522624238615,0.02502620218171291,0.4563860667634252,0.0037308371755060132,0.002921813233084908,0.061163937919679695,6.0056,1.9832,4.7765,0.0001
47,Migraine,TabDDPM,0.9749323236078431,0.00471922066675698,0.053163667945037546,0.39116450775873846,-4.581811225547146,0.010618501005826616,0.0534833091436866,0.04066679080529495,0.0239416359501608,0.020912560233046044,5.4918,3.1369,4.1327,0.0204
48,Stroke,NextConvGeN,0.642034186952717,0.0005937835835138897,0.029177512534449467,0.5180697047262808,-9.802489716614863,0.031593186373978926,0.01630276564774369,0.040695760158296554,0.041594293081196054,0.01870891370207024,4.4811,1.3856,2.6867,0.0056
49,Stroke,CTGAN,1.0421618223986336e-05,0.013499644896547477,0.09887956707171124,0.5932159064338552,-5.568066846388015,0.04462456971699885,0.3333333333333335,0.033284589505246126,0.04435969509802547,0.06889897112926115,4.4859,1.3699,4.4977,0.0063
50,Stroke,convexCTGAN,0.4278869901901839,0.02745528839317525,0.08167513448759818,0.5669672469808763,-8.260648939354926,0.0589813908894113,0.12430858806404688,0.03603759799980458,0.03812909057809357,0.04661088509614484,4.49,1.3563,3.5361,0.0054
51,Stroke,CTABGAN,0.14527272957201373,0.15846233284715047,0.30295399972619685,0.8309561742709924,-4.353312179949063,0.10828406515662503,0.6739446870451239,0.02946803782951392,0.026685282647811503,0.07559873567911293,4.5732,1.0421,3.3705,0.0009
52,Stroke,convexCTABGAN,0.012915511454772634,0.03084645914529706,0.0839520075591811,0.6210753523142392,-5.643056009369088,0.10561649361690471,0.6719068413391559,0.02765233305614875,0.02438155309314028,0.07574980109440521,4.5357,1.1947,4.4623,0.0041
53,Stroke,TabDDPM,0.610747965851037,0.00042072934007468917,0.017552718197714277,0.4784937357651177,-11.358860081162403,0.00710637662423305,0.0014556040756915634,0.0056600427456182795,0.004294726070143917,0.011884495034463172,4.4788,1.3929,1.4409,0.0057
54,LiverCirrhosis,NextConvGeN,0.016385567524325764,0.0035621610729233326,0.056725394189031546,0.6519537082568686,-2.0654328725439273,0.25242303388291626,0.020514319111630597,0.12133304277635068,0.12344127573478253,0.012829740621978688,5.8756,1.8649,4.5647,0.0059
55,LiverCirrhosis,CTGAN,0.08139391883691215,0.007680193365393634,0.15639930166068014,0.6378039433865037,-6.583661664985646,0.12093190947336556,0.7291642314436003,0.18450561946597385,0.1820731623025923,0.05732283071729005,5.9824,1.487,6.1275,0.0036
56,LiverCirrhosis,convexCTGAN,0.19725685311580354,0.023361315725195127,0.11370672131183826,0.6833705569017385,-6.332739112667309,0.1168009457858909,0.7293395675043834,0.24811250292373596,0.2609245707634312,0.058529990725883746,5.9866,1.47,6.1981,0.0029
57,LiverCirrhosis,CTABGAN,0.04787171030456219,0.23884733036593325,0.30173736510301097,0.7989945036452923,-2.06419017780013,0.12434170744179618,0.6985973115137347,0.27219986323473666,0.28139882600571536,0.05325466986125279,6.0278,1.2906,5.0193,0.0005
58,LiverCirrhosis,convexCTABGAN,0.061618433531354405,0.2189062615581157,0.24455092637912845,0.7764123852623706,-1.8278929915752313,0.12181339565236594,0.7364114552893046,0.2819185527302,0.28968945442551025,0.056859149925764935,6.0253,1.3023,5.2396,0.0002
59,LiverCirrhosis,TabDDPM,0.09101734102869749,0.18212569875295476,0.4729399793358159,0.9736090225563909,-1.9010090596687852,0.5127334186333283,0.5408533021624782,0.23992012340782704,0.2529895189409026,0.03754429241428709,5.841,1.6978,10.7368,0.0015
60,LungCancer,NextConvGeN,0.6496361624310041,0.0016365577632436183,0.06991409744476577,0.4252452394381149,-8.291359674952025,0.009706841958809978,0.00013495276653163746,0.0,0.0,0.025384298239237824,5.5512,1.0883,3.6021,0.0003
61,LungCancer,CTGAN,1.3533720924408644e-39,0.018847222129386672,0.29885843693422376,0.7940520638851833,-4.875215004076523,0.01648034161081839,0.7288798920377868,0.10264506119842096,0.10233754384386512,0.08466843106112346,5.5985,0.8101,4.5717,0.0002
62,LungCancer,convexCTGAN,0.47786713798838465,0.014928185714582171,0.13863797760384391,0.5356049567187878,-5.462801003747177,0.01573425146261845,0.6206477732793523,0.12752370754312956,0.12861029025888376,0.08155916477723475,5.6001,0.7994,5.0432,0.0
63,LungCancer,CTABGAN,0.3406291271919911,0.015541834551340972,0.13028930061025001,0.6234906884778516,-7.496983523040711,0.015907338806851527,0.6975708502024293,0.10264506119842096,0.10233754384386512,0.08437040081457622,5.5661,1.0091,10.9846,-0.0
64,LungCancer,convexCTABGAN,0.12988897163192858,0.012275888278538474,0.12720263483331648,0.5660423865301915,-6.4753322755087295,0.01628051659689726,0.7453441295546559,0.12752370754312956,0.12861029025888376,0.06877479914446766,5.6034,0.7758,4.3035,0.0
65,LungCancer,TabDDPM,0.8521964639935343,0.0014139032064538085,0.061288809168108534,0.3865310284382054,-8.314836001450637,0.006648543718985625,0.0052631578947369695,0.0,0.0,0.023348221261814062,5.5507,1.0908,3.6132,0.0004
66,ContraceptiveMethods,NextConvGeN,3.9779645351890956e-20,0.003024210728537442,0.08287063572991807,0.5513314359644796,-9.17531302436116,0.008778038808890819,0.010040201005025118,0.031051171461885074,0.034776632797367396,0.015046644473440236,4.2715,1.3245,3.7649,0.0061
67,ContraceptiveMethods,CTGAN,7.889256289728904e-89,0.01750061547391182,0.2050318924959284,0.7045093526624022,-4.7108410009032795,0.02866606878069433,0.5305778894472363,0.12529198324594032,0.1356274751821435,0.04637524507146736,4.3338,1.1038,4.1934,0.0037
68,ContraceptiveMethods,convexCTGAN,4.3629324205157006e-26,0.028291305878536947,0.15021484390606654,0.6360363927604225,-8.168608712859044,0.032091561149374885,0.24368844221105546,0.16216379074294168,0.16812874207649603,0.042853249882379055,4.2915,1.2583,4.387,0.0065
69,ContraceptiveMethods,CTABGAN,0.02444228572813524,0.24405094888622514,0.34334097258683316,0.8541407604576312,-2.333121664843212,0.029242124325037366,0.4924824120603015,0.34656629954380974,0.3633537247375871,0.07070513443552325,4.3639,0.9778,3.3316,0.0002
70,ContraceptiveMethods,convexCTABGAN,2.5057668985071572e-37,0.18007960600392228,0.31414484291778055,0.8342346580530784,-2.706254786153593,0.029261560941247607,0.5085226130653266,0.0734972649777379,0.07440895344761947,0.052936833766106785,4.3578,1.0047,3.3623,0.001
71,ContraceptiveMethods,TabDDPM,0.8475300224732569,0.001299367341947914,0.022685331907368586,0.46444714791552427,-13.726938498507128,0.007527787767079038,0.0030351758793969452,0.04305620323820028,0.03142156963869874,0.016792973307584533,4.2679,1.3359,2.3104,0.0061
