,Dataset Name,Model,Student-T-test,KL divergence,PropensityScore,PredictRealOrSyn,Log Cluster Metric,Feature Correlations Difference,Cross-validation,F-1 score,Geometric Mean,Feature-consistency,EuclideanDistance_Mean,EuclideanDistance_Std,HausdorffDistance,CosineSimilarity
30,HeartFailure,NextConvGeN,0.007012256824764201,0.013904994741135745,0.04337729552160194,0.7139799161843826,-2.067683653695432,0.24554157563322965,0.12427409988385596,0.01103469079939673,0.04375361162967789,0.01950180986451173,4.9454,1.2422,3.7614,-0.0004
31,HeartFailure,CTGAN,0.14307763945820778,0.009243529644892395,0.19037733881583868,0.70136465554726,-8.34719195305642,0.054903746298087044,0.5072009291521486,0.02469027411959801,0.023569741010562473,0.04619257494421539,4.981,1.0906,4.2624,0.0008
32,HeartFailure,convexCTGAN,0.00870761174129171,0.017463005611811928,0.2143725425395392,0.7501635303964498,-1.912509510215948,0.04711613343766155,0.5262485481997677,0.02469027411959801,0.023569741010562473,0.07293805205270816,4.9619,1.1745,5.6404,0.001
33,HeartFailure,CTABGAN,0.276274584422297,0.039353389807467366,0.15770641494627752,0.7193793905777646,-21.416413017506358,0.05753244737666338,0.5171893147502904,0.02469027411959801,0.023569741010562473,0.053903215426929496,4.9993,1.0034,3.988,0.0002
34,HeartFailure,convexCTABGAN,0.036384097889156065,0.023594183516345527,0.23411238128797338,0.7867641448675193,-1.9290013995251771,0.05557442952321642,0.5118466898954704,0.04705775540543561,0.08021584297567619,0.06256305238067993,4.9971,1.0144,3.8177,0.0
35,HeartFailure,TabDDPM,0.17686780100896932,0.01270556894018652,0.2069217774169426,0.7233714171283153,-2.0912018879727086,0.21340458756754058,0.18164924506387925,0.0,0.0,0.039347115255699505,4.97,1.1398,3.5869,0.0015
36,StudentsMentalHealth,NextConvGeN,0.7742229713624907,0.01764392456480428,0.037168745486639905,0.3802555777555778,-21.416413017506358,0.08341627528085305,0.028571428571428692,0.0,0.0,0.024194241466718325,4.4486,1.4865,2.4185,0.0116
37,StudentsMentalHealth,CTGAN,0.036369709729970084,0.012287508413241855,0.1314127521274946,0.5467356173238527,-6.389609965166873,0.0812766286617813,0.3285714285714285,0.06062878136841565,0.0447403192029604,0.13672167269202534,4.5482,1.1461,4.3353,0.0049
38,StudentsMentalHealth,convexCTGAN,0.4973455136117586,0.013226411077620374,0.11701624904369771,0.5934820081878905,-9.490334597475655,0.04133986110962916,0.31428571428571417,0.22660897666222735,0.2099733258594465,0.08127288606394498,4.5526,1.1285,3.7149,0.0042
39,StudentsMentalHealth,CTABGAN,0.23376334768935048,0.13029393485774332,0.26416737778808064,0.7341666666666666,-5.3099489914931235,0.07358497892432922,0.37142857142857144,0.03583897824594906,0.034213360487413136,0.10628908222665072,4.5831,0.9976,3.7259,0.0011
40,StudentsMentalHealth,convexCTABGAN,0.11237631466616083,0.16146164472430405,0.31686467105949806,0.7930402930402931,-2.4506288147319366,0.02133206394590974,0.34285714285714286,0.007860654065183992,0.002039803713247079,0.10679763719173321,4.5835,0.9956,3.6467,0.0005
41,StudentsMentalHealth,TabDDPM,0.5173355734842624,0.004943372183392855,0.07593632489805592,0.3514824391294979,-21.416413017506358,0.01926455136502691,0.014285714285714457,0.0,0.0,0.02367452504278169,4.464,1.4398,1.8659,0.0111
42,Migraine,NextConvGeN,0.5497845380010915,0.00360710685466138,0.05752843556571601,0.40304355464522673,-21.416413017506358,0.015509058109870601,0.05718432510885341,0.13052254231022997,0.11356325983274636,0.014010876420299396,5.508,3.1084,6.8791,0.0232
43,Migraine,CTGAN,7.888053315615381e-27,0.011693670308246019,0.24759704996006424,0.6983023877291589,-5.00572300757279,0.023397541308574854,0.5241654571843251,0.12328148109147005,0.12973863471090424,0.04287301000073551,5.7906,2.5435,9.806,0.0106
44,Migraine,convexCTGAN,3.941722609886367e-06,0.02171065975939242,0.14507661221999585,0.6261777016199948,-5.189685528982472,0.023385585561326833,0.4025399129172713,0.03970991267904972,0.06735901282553575,0.03900783983613979,5.8295,2.4531,9.9088,0.0134
45,Migraine,CTABGAN,0.004250902366727983,0.36885543381896085,0.4535812230529586,0.96447999938566,-1.6098698684948882,0.025391900034852217,0.5243831640058054,0.03696138489909767,0.05456232143973477,0.052325036047803995,6.022,1.9328,4.8748,0.0002
46,Migraine,convexCTABGAN,0.0015861496167054125,0.3759045328765869,0.4567497355124763,0.9702176090855336,-1.5856707213877612,0.025589683911579016,0.4638606676342525,0.15380077061720196,0.16203713606407205,0.04985116000550007,6.0215,1.9344,4.7202,0.0003
47,Migraine,TabDDPM,0.805687954255838,0.004638658948272525,0.07015682877049598,0.493266996721169,-7.354399947786929,0.015025585498643848,0.04586357039187228,0.061458099670111926,0.04139866257425065,0.01771023254280973,5.4483,3.0523,6.89,0.0223
48,Stroke,NextConvGeN,0.40736837359976147,0.0006000041037534965,0.025247215406168304,0.5165808486346949,-8.943008732498804,0.031119282866653553,0.015720524017467263,0.01914204062015351,0.019191875073336397,0.01651889761849461,4.4818,1.3831,2.4829,0.0058
49,Stroke,CTGAN,0.003842731842410902,0.003672736851674683,0.07917186374980024,0.5823092039853993,-7.761221894735623,0.04754833454403537,0.30072780203784577,0.1792533890051196,0.17862670953211615,0.07340101032925458,4.4844,1.3747,4.3214,0.0064
50,Stroke,convexCTGAN,0.015394603012548115,0.009284326222362315,0.07751583143044466,0.5807172615442374,-9.640308498437514,0.0684895509775159,0.13595342066957783,0.4866145259606632,0.493544144373728,0.047778765866223004,4.4984,1.3282,3.4345,0.0054
51,Stroke,CTABGAN,0.18983659968621325,0.1536548949557226,0.29857115255380506,0.8228625082247385,-4.079680466443243,0.10663606754096497,0.6736535662299854,0.25980953619217373,0.27405032103129084,0.07615461110676605,4.5726,1.0446,3.2174,0.001
52,Stroke,convexCTABGAN,0.0021081745759833305,0.0018931181220935118,0.04836372862871179,0.5706607911968773,-6.792193281774359,0.10581365684938339,0.6663755458515284,0.03732947525527877,0.04720897694464351,0.0759931068886734,4.5347,1.1985,4.4892,0.0039
53,Stroke,TabDDPM,0.5071192445630593,0.00026584827582942,0.019902466229504482,0.49939601133280326,-9.982017634533365,0.004124314227664195,0.013973799126637543,0.01261131527621362,0.037295033492276176,0.013016384663222347,4.4842,1.3755,1.9952,0.0057
54,LiverCirrhosis,NextConvGeN,0.002651858892569217,0.003785453812254837,0.06795177797728193,0.6729173744060375,-2.0659295645970683,0.23940789357839065,0.027177089421390965,0.33610978610912895,0.37060095928267556,0.022798485238924273,5.9171,1.7285,4.4224,0.004
55,LiverCirrhosis,CTGAN,0.1931771527500907,0.016572712724307027,0.1387803097700598,0.685247021112782,-3.78006028911017,0.12267672418447965,0.7258912916423144,0.17637041321251845,0.17322143611030938,0.06845754239930209,5.9948,1.4362,5.8246,0.0027
56,LiverCirrhosis,convexCTGAN,0.056446653379680974,0.010101077947810169,0.15063601728097434,0.6690840327636769,-4.69549554053151,0.11832163097634396,0.7227936879018118,0.058042385548891684,0.05611419543569529,0.07124184151332213,5.9827,1.4858,6.544,0.0032
57,LiverCirrhosis,CTABGAN,0.07895663261156705,0.24027756325950553,0.28156175418506296,0.8026124349536327,-1.7614783631081379,0.11131926817186397,0.7535359438924605,0.2001799370220423,0.19814062691907391,0.07902847896047972,6.0311,1.2752,4.8373,0.0005
58,LiverCirrhosis,convexCTABGAN,0.1635144775831412,0.2170127831011135,0.19893512086634396,0.7460705826196555,-1.7435048776497715,0.11965873542828884,0.7154880187025131,0.15627120686331214,0.14110898434553765,0.067994250693977,6.031,1.2754,5.0295,0.0002
59,LiverCirrhosis,TabDDPM,0.061777696262173776,0.006896518763962662,0.1885057351089144,0.6937838670112935,-5.7647189907931145,0.14278473273368344,0.10958503798947983,0.05290341237709659,0.050430069729911986,0.04772955093238537,5.9309,1.6807,5.7752,0.0078
60,LungCancer,NextConvGeN,0.7014820960310202,0.0013986509361395812,0.05380163403141496,0.37082504977241826,-8.270765266247096,0.008052737457226943,0.015654520917678938,0.0,0.0,0.013571087253835957,5.5531,1.0783,3.5504,0.0003
61,LungCancer,CTGAN,3.5061837018322615e-21,0.012799272810110694,0.22086673564365586,0.6947748144580432,-5.1666120646262215,0.017460495271796394,0.5941970310391362,0.15951218495186092,0.15817816273485868,0.05583664762766314,5.6008,0.7944,4.6135,0.0001
62,LungCancer,convexCTGAN,0.006745906313438797,0.012182306849122759,0.15540941510912584,0.6018646812125074,-5.587967221533553,0.01734577122743945,0.708502024291498,0.15121629436495587,0.14941865849109717,0.035063082231325614,5.6016,0.789,4.5025,0.0001
63,LungCancer,CTABGAN,0.07042261407327675,0.013862127537335336,0.15190506733645595,0.5808744556760796,-6.757622530136131,0.017469706598378598,0.6719298245614035,0.15951218495186092,0.15817816273485868,0.04479223578508605,5.6068,0.7511,4.4783,-0.0
64,LungCancer,convexCTABGAN,0.014688138464706112,0.01150950694216875,0.1330722890549946,0.5766469751429599,-7.4708740059660075,0.017116137582931606,0.704183535762483,0.15121629436495587,0.14941865849109717,0.03645976848136759,5.6047,0.7663,4.4151,0.0
65,LungCancer,TabDDPM,0.46870250975281025,0.0022578803843530597,0.06790519009654257,0.4124079137237032,-6.915506999867873,0.006926397517288153,0.015519568151147078,0.0,0.0,0.019382637072219884,5.555,1.0687,0.5901,0.0003
66,ContraceptiveMethods,NextConvGeN,1.8405120403335745e-19,0.0036130751221540307,0.08775058550577462,0.5545073192741359,-9.956236592106618,0.009377946400642637,0.0180703517587939,0.016129695015701828,0.01730266582487658,0.02050889575450106,4.2811,1.2932,3.2905,0.0055
67,ContraceptiveMethods,CTGAN,3.4345644842996853e-77,0.006928716358265707,0.18222818046225137,0.6581052001464964,-5.723033809003412,0.030066583514680032,0.5245628140703517,0.12103331609644899,0.11532724907770237,0.052206577823259485,4.3294,1.1209,4.095,0.0039
68,ContraceptiveMethods,convexCTGAN,5.266086703306594e-21,0.025747054977496475,0.11089997529865595,0.5980746101017717,-5.970245155534464,0.02824452990626014,0.2797939698492461,0.08105145636199448,0.05604949709824897,0.050668350710234136,4.2943,1.2486,3.8527,0.0062
69,ContraceptiveMethods,CTABGAN,2.8553034465359816e-21,0.19950664431227566,0.3398570813702111,0.8449645486990065,-2.287338589695682,0.031200390449892187,0.5145829145728642,0.12103331609644899,0.11532724907770237,0.052786857542311286,4.3637,0.9787,3.3596,0.0002
70,ContraceptiveMethods,convexCTABGAN,1.5863282165841393e-30,0.1700757668581604,0.3178378370773012,0.8364146855337463,-2.8330459099066254,0.030781477300580364,0.5275929648241205,0.2866241637314788,0.270153739078775,0.056192012126862007,4.3571,1.0078,3.6468,0.001
71,ContraceptiveMethods,TabDDPM,0.8431906561038736,0.0006919246065342933,0.02776378143521757,0.45566799681416204,-10.270940036751183,0.005634957674374164,3.0150753768776184e-05,0.1066763588945418,0.11938065714842488,0.014952681542968594,4.2756,1.3111,1.2847,0.0053
