WifeAge,WifeEducation,HusbandEducation,StandardOfLiving,NumberOfChildren,WifeReligion,WifeWorking,MediaExposure,HusbandOccupation,ContraceptiveMethod
27.612253,2.0,4.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0
21.51402,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0
21.619745,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0
21.999998,3.0,4.0,4.0,2.0,0.0,1.0,0.0,3.0,2.0
21.670946,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0
21.999992,3.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0
27.999994,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
27.999996,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
27.999996,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0
27.999996,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0
27.999992,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
45.709106,1.0,3.0,3.0,8.0,1.0,1.0,0.0,3.0,0.0
45.554848,1.0,3.0,3.0,8.0,1.0,1.0,0.0,3.0,0.0
44.350994,3.0,2.0,3.0,8.0,1.0,1.0,0.0,3.0,0.0
46.55796,3.0,4.0,3.0,8.0,1.0,1.0,0.0,3.0,0.0
44.523163,1.0,3.0,4.0,8.0,1.0,1.0,0.0,3.0,0.0
42.97194,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
42.760494,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
41.999996,4.0,4.0,4.0,5.0,0.0,1.0,0.0,2.0,2.0
43.017372,4.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,2.0
42.193855,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
47.016403,2.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0
47.44793,2.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0
47.701996,1.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0
47.656914,2.0,4.0,4.0,8.0,1.0,1.0,0.0,1.0,0.0
48.24021,2.0,4.0,3.0,6.0,0.0,1.0,0.0,2.0,0.0
29.999994,3.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0
29.999994,3.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0
29.999996,3.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0
29.999996,2.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0
29.999992,3.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0
18.290878,3.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0
18.445145,3.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0
19.648998,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
18.87913,3.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0
19.670687,2.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0
20.948673,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
21.177387,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
19.404,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
21.28815,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
20.674316,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
43.33056,1.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0
43.476192,1.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0
45.946995,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0
43.906,1.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0
45.43045,1.0,4.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0
34.999992,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
34.999992,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
34.999996,3.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
34.999996,3.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
34.99999,4.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,2.0
24.999996,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0
24.999996,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0
24.999998,3.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0
24.999996,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0
24.999992,2.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0
32.73716,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0
32.794342,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0
32.350998,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0
32.822037,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0
32.71704,4.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0
26.262825,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0
26.205648,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0
26.648998,4.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0
26.17796,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0
26.282946,3.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0
38.983574,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
38.552055,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
38.297997,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
38.70235,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
37.953632,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0
30.999992,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0
30.999992,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
30.999996,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
30.640722,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
30.612251,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0
23.999996,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
23.999996,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
23.999998,4.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0
23.999996,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0
23.999992,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
44.5188,4.0,4.0,4.0,7.0,1.0,1.0,0.0,1.0,1.0
45.276123,4.0,4.0,4.0,7.0,1.0,1.0,0.0,1.0,1.0
45.403996,4.0,4.0,4.0,7.0,1.0,1.0,0.0,2.0,1.0
45.283615,4.0,4.0,4.0,7.0,1.0,1.0,0.0,1.0,1.0
45.51109,4.0,4.0,4.0,7.0,0.0,1.0,0.0,1.0,1.0
26.48597,3.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0
26.380247,3.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0
25.999998,3.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0
26.688324,3.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0
25.612255,4.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0
24.999996,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
24.999996,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
24.999998,3.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,1.0
24.999996,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0
24.999992,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0
44.832947,2.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0
45.304386,2.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0
47.648994,2.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
44.454876,2.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0
47.282936,3.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0
42.76521,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
43.033836,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
43.350998,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
44.241753,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
43.717033,3.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0
25.999994,2.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0
25.999996,2.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0
25.999998,2.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0
25.999996,2.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0
25.999994,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0
37.763134,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
39.555046,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
38.861,4.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0
39.345024,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0
40.754948,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
29.999994,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
29.999994,3.0,4.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
29.999996,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
29.999996,3.0,4.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
29.999992,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
24.028046,4.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0
24.23949,4.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0
24.999998,3.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0
24.341892,4.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0
24.999992,4.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0
43.846024,1.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0
44.532166,1.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0
39.211998,2.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0
40.55317,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0
43.216827,1.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0
41.999992,3.0,3.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0
41.999992,3.0,3.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0
41.999996,3.0,3.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0
42.359272,3.0,3.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0
42.387726,3.0,3.0,3.0,9.0,1.0,1.0,0.0,4.0,0.0
29.43192,3.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
29.576359,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0
30.29799,3.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
29.35496,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
29.682398,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
23.999996,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
23.999989,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
23.999992,4.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0
23.999996,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0
23.999994,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0
30.568075,4.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0
30.42361,4.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
29.701992,3.0,4.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0
30.645031,4.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
30.317587,4.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0
34.40275,2.0,3.0,3.0,6.0,1.0,0.0,0.0,2.0,1.0
35.28417,2.0,3.0,3.0,6.0,1.0,1.0,0.0,2.0,1.0
34.59599,2.0,2.0,2.0,7.0,1.0,0.0,1.0,2.0,2.0
34.59483,2.0,3.0,3.0,6.0,1.0,1.0,0.0,2.0,1.0
33.47645,3.0,3.0,3.0,6.0,1.0,0.0,0.0,3.0,1.0
28.999996,3.0,4.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0
28.999985,3.0,4.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0
28.999992,3.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0
28.999994,3.0,4.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0
28.99999,3.0,4.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0
42.941654,2.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0
44.4156,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0
41.595985,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0
43.47974,2.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0
40.392715,2.0,3.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0
39.41733,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0
39.93026,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0
39.946987,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0
38.90264,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0
39.05151,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0
26.215958,2.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
26.288174,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
26.648993,2.0,4.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0
26.463604,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
26.36911,2.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0
46.88758,4.0,4.0,4.0,13.0,1.0,1.0,0.0,1.0,2.0
46.16162,4.0,4.0,4.0,13.0,1.0,1.0,0.0,1.0,2.0
43.807987,4.0,4.0,4.0,11.0,1.0,1.0,0.0,1.0,2.0
45.821342,4.0,4.0,4.0,13.0,1.0,1.0,0.0,1.0,2.0
46.242455,4.0,3.0,4.0,11.0,1.0,1.0,0.0,1.0,2.0
24.568073,3.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0
24.423613,3.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0
23.701992,3.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0
24.645031,3.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0
24.317587,2.0,2.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0
35.154175,4.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0
35.598557,4.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
33.999992,4.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0
34.98449,4.0,4.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0
33.999992,4.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
26.600685,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0
26.821033,4.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0
26.648993,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0
26.505642,4.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0
26.341198,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
41.259712,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0
40.22645,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0
42.70199,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
41.67604,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0
43.26176,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0
39.464527,3.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0
39.973774,3.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0
41.244987,4.0,4.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0
40.646194,3.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0
39.84556,3.0,3.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0
34.999996,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
34.99998,4.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0
34.99999,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
34.999992,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
34.999992,4.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,2.0
40.41733,3.0,3.0,4.0,8.0,1.0,0.0,0.0,2.0,2.0
40.93026,3.0,3.0,4.0,8.0,0.0,1.0,0.0,2.0,1.0
40.946987,3.0,4.0,2.0,10.0,1.0,0.0,0.0,2.0,1.0
39.616516,3.0,3.0,4.0,8.0,1.0,1.0,0.0,2.0,2.0
39.995686,3.0,3.0,4.0,8.0,1.0,0.0,0.0,2.0,1.0
24.999996,3.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0
24.999989,3.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0
24.999992,3.0,1.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0
24.999996,3.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0
24.999992,2.0,3.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0
45.769447,2.0,2.0,3.0,8.0,1.0,1.0,0.0,3.0,1.0
46.065697,2.0,2.0,4.0,8.0,1.0,1.0,1.0,3.0,1.0
44.99999,2.0,2.0,3.0,9.0,1.0,1.0,0.0,3.0,1.0
46.800823,2.0,2.0,4.0,9.0,1.0,1.0,0.0,2.0,1.0
45.055813,3.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,1.0
38.629852,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0
38.113216,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0
39.35099,4.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0
37.97964,4.0,4.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0
39.57505,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0
34.999996,3.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
34.99998,3.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
34.99999,3.0,4.0,3.0,5.0,1.0,0.0,1.0,1.0,1.0
34.999992,3.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0
34.999992,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0
47.319504,4.0,4.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0
46.73799,4.0,4.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0
45.105988,4.0,4.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0
47.606934,4.0,4.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0
46.952774,4.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0
26.999996,3.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0
26.999987,4.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0
26.999992,3.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0
26.713871,4.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0
26.999992,3.0,4.0,4.0,4.0,1.0,1.0,0.0,3.0,2.0
43.28888,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0
41.51864,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0
45.403988,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0
43.15004,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0
46.495617,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0
29.999996,3.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0
29.999985,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0
29.99999,2.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0
29.999996,3.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0
29.999994,3.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0
20.798622,2.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
20.357899,3.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
20.701994,2.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
20.702578,3.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0
21.289679,2.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0
47.029167,3.0,3.0,4.0,9.0,1.0,1.0,0.0,2.0,1.0
46.292168,2.0,2.0,3.0,9.0,1.0,1.0,0.0,2.0,1.0
47.70199,2.0,2.0,4.0,9.0,1.0,1.0,1.0,2.0,1.0
46.76012,2.0,2.0,4.0,8.0,1.0,1.0,0.0,2.0,1.0
48.205936,2.0,2.0,4.0,9.0,1.0,1.0,0.0,2.0,1.0
20.83123,3.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0
20.755318,3.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0
21.648994,4.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0
21.13544,3.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0
21.369108,3.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0
41.410454,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
39.719795,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
41.456985,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0
41.273922,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
43.4441,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0
30.647879,3.0,3.0,4.0,7.0,1.0,1.0,0.0,3.0,2.0
30.864546,2.0,3.0,4.0,7.0,1.0,1.0,0.0,3.0,1.0
31.946991,3.0,4.0,4.0,8.0,1.0,1.0,0.0,3.0,2.0
30.53244,2.0,3.0,4.0,7.0,1.0,1.0,0.0,3.0,2.0
31.107336,3.0,3.0,4.0,7.0,1.0,1.0,0.0,3.0,2.0
46.172195,1.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0
47.349876,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0
45.595985,1.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0
45.67891,1.0,2.0,1.0,8.0,1.0,0.0,0.0,3.0,0.0
44.476448,1.0,2.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0
43.38472,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0
43.532837,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0
42.99999,4.0,4.0,4.0,6.0,1.0,1.0,0.0,1.0,1.0
43.04203,4.0,4.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0
42.944164,4.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0
38.593803,4.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0
36.610565,4.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0
38.15899,2.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0
36.874043,4.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0
40.957073,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0
38.274487,4.0,4.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0
38.212303,4.0,4.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0
39.947,4.0,4.0,4.0,6.0,1.0,1.0,0.0,2.0,1.0
38.486763,4.0,4.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0
38.53767,4.0,4.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0
42.805786,3.0,3.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0
42.94893,3.0,3.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0
42.701996,3.0,3.0,3.0,10.0,1.0,1.0,0.0,3.0,0.0
43.423073,1.0,3.0,3.0,10.0,1.0,1.0,0.0,3.0,0.0
42.662773,3.0,2.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0
43.4747,2.0,2.0,3.0,8.0,1.0,1.0,0.0,2.0,1.0
43.708763,2.0,2.0,3.0,8.0,1.0,1.0,0.0,2.0,1.0
40.456997,2.0,2.0,2.0,8.0,1.0,1.0,0.0,2.0,1.0
44.528873,2.0,2.0,3.0,8.0,1.0,1.0,0.0,3.0,1.0
39.830353,3.0,3.0,2.0,9.0,1.0,1.0,0.0,2.0,1.0
42.274487,3.0,3.0,4.0,6.0,0.0,1.0,0.0,2.0,2.0
42.2123,3.0,3.0,4.0,6.0,0.0,1.0,0.0,2.0,2.0
